"No.","Time","Source","Destination","Protocol","Length","Info"
"2565","4517.991064","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=8773 Ack=2880 Win=34850 Len=0"
"2566","4518.025689","10.0.2.15","24.36.174.173","TCP","54","57461  >  47044 [ACK] Seq=1280 Ack=1490 Win=31819 Len=0"
"2567","4520.878642","131.202.240.242","10.0.2.15","UDP","65","60592  >  15685 Len=23"
"2568","4520.882709","10.0.2.15","24.36.174.173","TCP","54","57461  >  47044 [FIN, ACK] Seq=1280 Ack=1490 Win=31819 Len=0"
"2569","4520.882968","24.36.174.173","10.0.2.15","TCP","60","47044  >  57461 [ACK] Seq=1490 Ack=1281 Win=65535 Len=0"
"2570","4520.927647","24.36.174.173","10.0.2.15","TCP","60","47044  >  57461 [FIN, ACK] Seq=1490 Ack=1281 Win=65535 Len=0"
"2571","4520.927700","10.0.2.15","24.36.174.173","TCP","54","57461  >  47044 [ACK] Seq=1281 Ack=1491 Win=31819 Len=0"
"2572","4522.136234","10.0.2.15","74.125.71.16","TCP","74","51265  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6001138 TSecr=0 WS=128"
"2573","4522.240376","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2574","4522.240512","10.0.2.15","74.125.71.16","TCP","54","51265  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2575","4522.241262","10.0.2.15","74.125.71.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"2576","4522.241651","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2577","4522.362312","74.125.71.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2578","4522.362407","10.0.2.15","74.125.71.16","TCP","54","51265  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"2579","4522.363016","10.0.2.15","74.125.71.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2580","4522.363215","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"2581","4522.782644","74.125.71.16","10.0.2.15","TLSv1.2","136","Application Data"
"2582","4522.800159","10.0.2.15","74.125.71.16","TLSv1.2","101","Application Data"
"2583","4522.803288","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=220 Ack=616 Win=65535 Len=0"
"2584","4522.914164","74.125.71.16","10.0.2.15","TLSv1.2","293","Application Data"
"2585","4522.914655","10.0.2.15","74.125.71.16","TLSv1.2","136","Application Data"
"2586","4522.914867","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=459 Ack=698 Win=65535 Len=0"
"2587","4523.164599","74.125.71.16","10.0.2.15","TLSv1.2","103","Application Data"
"2588","4523.176099","10.0.2.15","74.125.71.16","TLSv1.2","125","Application Data"
"2589","4523.176588","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=508 Ack=769 Win=65535 Len=0"
"2590","4523.279160","74.125.71.16","10.0.2.15","TLSv1.2","125","Application Data"
"2591","4523.280427","10.0.2.15","74.125.71.16","TLSv1.2","114","Application Data"
"2592","4523.281868","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=579 Ack=829 Win=65535 Len=0"
"2593","4523.382997","74.125.71.16","10.0.2.15","TLSv1.2","125","Application Data"
"2594","4523.388073","10.0.2.15","74.125.71.16","TLSv1.2","89","Application Data"
"2595","4523.389773","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=650 Ack=864 Win=65535 Len=0"
"2596","4523.675764","74.125.71.16","10.0.2.15","TLSv1.2","126","Application Data"
"2597","4523.677407","10.0.2.15","74.125.71.16","TLSv1.2","458","Application Data"
"2598","4523.677540","10.0.2.15","74.125.71.16","TLSv1.2","86","Application Data"
"2599","4523.678090","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=722 Ack=1268 Win=65535 Len=0"
"2600","4523.678126","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=722 Ack=1300 Win=65535 Len=0"
"2601","4524.347088","74.125.71.16","10.0.2.15","TLSv1.2","136","Application Data"
"2602","4524.351474","10.0.2.15","74.125.71.16","TLSv1.2","89","Application Data"
"2603","4524.354686","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=804 Ack=1335 Win=65535 Len=0"
"2604","4524.465663","74.125.71.16","10.0.2.15","TLSv1.2","141","Application Data"
"2605","4524.472984","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [FIN, ACK] Seq=891 Ack=1335 Win=65535 Len=0"
"2606","4524.505716","10.0.2.15","74.125.71.16","TCP","54","51265  >  465 [ACK] Seq=1335 Ack=892 Win=31088 Len=0"
"2607","4524.507902","10.0.2.15","74.125.71.16","TLSv1.2","85","Encrypted Alert"
"2608","4524.508226","10.0.2.15","74.125.71.16","TCP","54","51265  >  465 [FIN, ACK] Seq=1366 Ack=892 Win=31088 Len=0"
"2609","4524.514681","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=892 Ack=1366 Win=65535 Len=0"
"2610","4524.514707","74.125.71.16","10.0.2.15","TCP","60","465  >  51265 [ACK] Seq=892 Ack=1367 Win=65535 Len=0"
"2611","4526.985664","131.202.240.242","10.0.2.15","UDP","81","60592  >  15685 Len=39"
"2612","4526.986427","10.0.2.15","131.202.240.242","UDP","45","15685  >  60592 Len=3"
"2613","4527.241306","131.202.240.242","10.0.2.15","UDP","60","60592  >  15685 Len=3"
"2614","4533.551922","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=2880 Ack=8773 Win=65535 Len=4"
"2615","4533.552135","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=8773 Ack=2884 Win=34850 Len=0"
"2616","4533.676733","157.56.52.13","10.0.2.15","TCP","158","40011  >  34332 [PSH, ACK] Seq=2884 Ack=8773 Win=65535 Len=104"
"2617","4533.676753","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=8773 Ack=2988 Win=34850 Len=0"
"2618","4533.677151","10.0.2.15","157.56.52.13","TCP","58","34332  >  40011 [PSH, ACK] Seq=8773 Ack=2988 Win=34850 Len=4"
"2619","4533.677349","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=2988 Ack=8777 Win=65535 Len=0"
"2620","4533.678019","10.0.2.15","157.56.52.13","TCP","66","34332  >  40011 [PSH, ACK] Seq=8777 Ack=2988 Win=34850 Len=12"
"2621","4533.678341","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=2988 Ack=8789 Win=65535 Len=0"
"2622","4533.885363","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=2988 Ack=8789 Win=65535 Len=4"
"2623","4533.921657","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=8789 Ack=2992 Win=34850 Len=0"
"2624","4534.009821","157.56.52.13","10.0.2.15","TCP","326","40011  >  34332 [PSH, ACK] Seq=2992 Ack=8789 Win=65535 Len=272"
"2625","4534.009846","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=8789 Ack=3264 Win=36900 Len=0"
"2626","4537.020190","10.0.2.15","131.202.240.242","UDP","45","15685  >  60592 Len=3"
"2627","4537.224733","10.0.2.15","131.202.240.242","UDP","85","15685  >  60592 Len=43"
"2628","4537.280597","131.202.240.242","10.0.2.15","UDP","60","60592  >  15685 Len=3"
"2629","4546.990025","131.202.240.242","10.0.2.15","UDP","87","60592  >  15685 Len=45"
"2630","4547.041939","10.0.2.15","131.202.240.242","UDP","45","15685  >  60592 Len=3"
"2631","4547.295292","131.202.240.242","10.0.2.15","UDP","60","60592  >  15685 Len=3"
"2632","4551.843523","10.0.2.15","74.125.71.16","TCP","74","51266  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6008565 TSecr=0 WS=128"
"2633","4551.952457","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2634","4551.952627","10.0.2.15","74.125.71.16","TCP","54","51266  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2635","4551.968673","10.0.2.15","74.125.71.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"2636","4551.969197","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2637","4552.078314","74.125.71.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2638","4552.079281","10.0.2.15","74.125.71.16","TCP","54","51266  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"2639","4552.085929","10.0.2.15","74.125.71.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2640","4552.086356","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"2641","4552.209455","74.125.71.16","10.0.2.15","TLSv1.2","136","Application Data"
"2642","4552.226184","10.0.2.15","74.125.71.16","TLSv1.2","101","Application Data"
"2643","4552.226591","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=220 Ack=616 Win=65535 Len=0"
"2644","4552.333626","74.125.71.16","10.0.2.15","TLSv1.2","293","Application Data"
"2645","4552.334225","10.0.2.15","74.125.71.16","TLSv1.2","136","Application Data"
"2646","4552.334606","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=459 Ack=698 Win=65535 Len=0"
"2647","4552.566287","74.125.71.16","10.0.2.15","TLSv1.2","103","Application Data"
"2648","4552.580207","10.0.2.15","74.125.71.16","TLSv1.2","125","Application Data"
"2649","4552.583953","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=508 Ack=769 Win=65535 Len=0"
"2650","4552.696216","74.125.71.16","10.0.2.15","TLSv1.2","125","Application Data"
"2651","4552.696940","10.0.2.15","74.125.71.16","TLSv1.2","114","Application Data"
"2652","4552.697276","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=579 Ack=829 Win=65535 Len=0"
"2653","4552.800040","74.125.71.16","10.0.2.15","TLSv1.2","125","Application Data"
"2654","4552.800497","10.0.2.15","74.125.71.16","TLSv1.2","89","Application Data"
"2655","4552.800720","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=650 Ack=864 Win=65535 Len=0"
"2656","4553.027336","74.125.71.16","10.0.2.15","TLSv1.2","126","Application Data"
"2657","4553.031842","10.0.2.15","74.125.71.16","TLSv1.2","463","Application Data"
"2658","4553.032029","10.0.2.15","74.125.71.16","TLSv1.2","86","Application Data"
"2659","4553.032741","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=722 Ack=1273 Win=65535 Len=0"
"2660","4553.032770","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=722 Ack=1305 Win=65535 Len=0"
"2661","4553.767311","74.125.71.16","10.0.2.15","TLSv1.2","136","Application Data"
"2662","4553.768253","10.0.2.15","74.125.71.16","TLSv1.2","89","Application Data"
"2663","4553.768525","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=804 Ack=1340 Win=65535 Len=0"
"2664","4553.871551","74.125.71.16","10.0.2.15","TLSv1.2","141","Application Data"
"2665","4553.871579","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [FIN, ACK] Seq=891 Ack=1340 Win=65535 Len=0"
"2666","4553.910237","10.0.2.15","74.125.71.16","TCP","54","51266  >  465 [ACK] Seq=1340 Ack=892 Win=31088 Len=0"
"2667","4553.921902","10.0.2.15","74.125.71.16","TLSv1.2","85","Encrypted Alert"
"2668","4553.922024","10.0.2.15","74.125.71.16","TCP","54","51266  >  465 [FIN, ACK] Seq=1371 Ack=892 Win=31088 Len=0"
"2669","4553.922833","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=892 Ack=1371 Win=65535 Len=0"
"2670","4553.922921","74.125.71.16","10.0.2.15","TCP","60","465  >  51266 [ACK] Seq=892 Ack=1372 Win=65535 Len=0"
"2671","4557.330288","131.202.240.242","10.0.2.15","UDP","60","60592  >  15685 Len=3"
"2672","4562.987355","10.0.2.15","157.56.52.13","TCP","491","34332  >  40011 [PSH, ACK] Seq=8789 Ack=3264 Win=36900 Len=437"
"2673","4562.987756","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=3264 Ack=9226 Win=65535 Len=0"
"2674","4563.072144","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=3264 Ack=9226 Win=65535 Len=4"
"2675","4563.072181","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=9226 Ack=3268 Win=36900 Len=0"
"2676","4567.050060","131.202.240.242","10.0.2.15","UDP","87","60592  >  15685 Len=45"
"2677","4567.349275","131.202.240.242","10.0.2.15","UDP","60","60592  >  15685 Len=3"
"2678","4574.587245","10.0.2.15","74.125.71.16","TCP","74","51267  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6014251 TSecr=0 WS=128"
"2679","4574.588411","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x85fc A smtp.googlemail.com"
"2680","4574.588452","10.0.2.15","78.46.223.24","DNS","79","Standard query 0x85fc A smtp.googlemail.com"
"2681","4574.588548","10.0.2.15","198.7.63.141","DNS","79","Standard query 0xa908 AAAA smtp.googlemail.com"
"2682","4574.648615","198.7.63.141","10.0.2.15","DNS","282","Standard query response 0xa908 AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2607:f8b0:4001:c07::10 NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"2683","4574.648679","198.7.63.141","10.0.2.15","DNS","270","Standard query response 0x85fc A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.71.16 NS ns2.google.com NS ns4.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"2684","4574.698195","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2685","4574.698477","10.0.2.15","74.125.71.16","TCP","54","51267  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2686","4574.699779","10.0.2.15","74.125.71.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"2687","4574.700038","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2688","4574.732184","78.46.223.24","10.0.2.15","DNS","270","Standard query response 0x85fc A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.206.16 NS ns4.google.com NS ns2.google.com NS ns3.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"2689","4574.732310","10.0.2.15","78.46.223.24","ICMP","298","Destination unreachable (Port unreachable)"
"2690","4574.805762","74.125.71.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2691","4574.805889","10.0.2.15","74.125.71.16","TCP","54","51267  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"2692","4574.807301","10.0.2.15","74.125.71.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2693","4574.807568","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"2694","4574.916637","74.125.71.16","10.0.2.15","TLSv1.2","136","Application Data"
"2695","4574.954587","10.0.2.15","74.125.71.16","TCP","54","51267  >  465 [ACK] Seq=569 Ack=220 Win=30016 Len=0"
"2696","4574.955185","10.0.2.15","74.125.71.16","TLSv1.2","101","Application Data"
"2697","4574.955680","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=220 Ack=616 Win=65535 Len=0"
"2698","4575.064467","74.125.71.16","10.0.2.15","TLSv1.2","293","Application Data"
"2699","4575.064494","10.0.2.15","74.125.71.16","TCP","54","51267  >  465 [ACK] Seq=616 Ack=459 Win=31088 Len=0"
"2700","4575.064853","10.0.2.15","74.125.71.16","TLSv1.2","136","Application Data"
"2701","4575.066568","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=459 Ack=698 Win=65535 Len=0"
"2702","4575.304934","74.125.71.16","10.0.2.15","TLSv1.2","103","Application Data"
"2703","4575.305506","10.0.2.15","74.125.71.16","TLSv1.2","125","Application Data"
"2704","4575.305825","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=508 Ack=769 Win=65535 Len=0"
"2705","4575.413551","74.125.71.16","10.0.2.15","TLSv1.2","125","Application Data"
"2706","4575.434472","10.0.2.15","74.125.71.16","TLSv1.2","114","Application Data"
"2707","4575.435514","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=579 Ack=829 Win=65535 Len=0"
"2708","4575.540672","74.125.71.16","10.0.2.15","TLSv1.2","125","Application Data"
"2709","4575.557801","10.0.2.15","74.125.71.16","TLSv1.2","89","Application Data"
"2710","4575.558769","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=650 Ack=864 Win=65535 Len=0"
"2711","4575.786458","74.125.71.16","10.0.2.15","TLSv1.2","126","Application Data"
"2712","4575.799874","10.0.2.15","74.125.71.16","TLSv1.2","460","Application Data"
"2713","4575.800292","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=722 Ack=1270 Win=65535 Len=0"
"2714","4576.474555","74.125.71.16","10.0.2.15","TLSv1.2","136","Application Data"
"2715","4576.482538","10.0.2.15","74.125.71.16","TLSv1.2","89","Application Data"
"2716","4576.483234","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=804 Ack=1305 Win=65535 Len=0"
"2717","4576.586452","74.125.71.16","10.0.2.15","TLSv1.2","141","Application Data"
"2718","4576.597714","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [FIN, ACK] Seq=891 Ack=1305 Win=65535 Len=0"
"2719","4576.628666","10.0.2.15","74.125.71.16","TCP","54","51267  >  465 [ACK] Seq=1305 Ack=892 Win=31088 Len=0"
"2720","4576.629482","10.0.2.15","74.125.71.16","TLSv1.2","85","Encrypted Alert"
"2721","4576.629687","10.0.2.15","74.125.71.16","TCP","54","51267  >  465 [FIN, ACK] Seq=1336 Ack=892 Win=31088 Len=0"
"2722","4576.629876","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=892 Ack=1336 Win=65535 Len=0"
"2723","4576.629899","74.125.71.16","10.0.2.15","TCP","60","465  >  51267 [ACK] Seq=892 Ack=1337 Win=65535 Len=0"
"2724","4577.354168","131.202.240.242","10.0.2.15","UDP","60","60592  >  15685 Len=3"
"2725","4577.566032","10.0.2.15","198.7.63.141","DNS","78","Standard query 0x20f9 A pop.googlemail.com"
"2726","4577.566469","10.0.2.15","198.7.63.141","DNS","78","Standard query 0xb27d AAAA pop.googlemail.com"
"2727","4577.658555","198.7.63.141","10.0.2.15","DNS","268","Standard query response 0x20f9 A pop.googlemail.com CNAME googlemail-pop.l.google.com A 74.125.193.16 NS ns3.google.com NS ns4.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"2728","4577.658794","198.7.63.141","10.0.2.15","DNS","280","Standard query response 0xb27d AAAA pop.googlemail.com CNAME googlemail-pop.l.google.com AAAA 2607:f8b0:4001:c02::10 NS ns3.google.com NS ns2.google.com NS ns4.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"2729","4577.660029","10.0.2.15","74.125.193.16","TCP","74","40733  >  995 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6015019 TSecr=0 WS=128"
"2730","4577.709280","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2731","4577.709369","10.0.2.15","74.125.193.16","TCP","54","40733  >  995 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2732","4577.710021","10.0.2.15","74.125.193.16","TLSv1.2","571","Client Hello (SNI=pop.googlemail.com)"
"2733","4577.710692","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2734","4577.760574","74.125.193.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2735","4577.760600","10.0.2.15","74.125.193.16","TCP","54","40733  >  995 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"2736","4577.761105","10.0.2.15","74.125.193.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2737","4577.761487","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"2738","4577.815802","74.125.193.16","10.0.2.15","TLSv1.2","151","Application Data"
"2739","4577.816374","10.0.2.15","74.125.193.16","TLSv1.2","89","Application Data"
"2740","4577.816895","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=235 Ack=604 Win=65535 Len=0"
"2741","4577.865690","74.125.193.16","10.0.2.15","TLSv1.2","206","Application Data"
"2742","4577.866038","10.0.2.15","74.125.193.16","TLSv1.2","95","Application Data"
"2743","4577.866195","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=387 Ack=645 Win=65535 Len=0"
"2744","4577.914544","74.125.193.16","10.0.2.15","TLSv1.2","87","Application Data"
"2745","4577.914919","10.0.2.15","74.125.193.16","TLSv1.2","125","Application Data"
"2746","4577.915469","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=420 Ack=716 Win=65535 Len=0"
"2747","4579.024740","74.125.193.16","10.0.2.15","TLSv1.2","97","Application Data"
"2748","4579.025933","10.0.2.15","74.125.193.16","TLSv1.2","89","Application Data"
"2749","4579.026608","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=463 Ack=751 Win=65535 Len=0"
"2750","4579.215396","74.125.193.16","10.0.2.15","TLSv1.2","95","Application Data"
"2751","4579.218299","10.0.2.15","74.125.193.16","TLSv1.2","89","Application Data"
"2752","4579.218582","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=504 Ack=786 Win=65535 Len=0"
"2753","4579.443093","74.125.193.16","10.0.2.15","TLSv1.2","123","Application Data"
"2754","4579.444110","10.0.2.15","74.125.193.16","TLSv1.2","89","Application Data"
"2755","4579.446108","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=573 Ack=821 Win=65535 Len=0"
"2756","4579.633768","74.125.193.16","10.0.2.15","TLSv1.2","118","Application Data"
"2757","4579.636719","10.0.2.15","74.125.193.16","TLSv1.2","91","Application Data"
"2758","4579.636966","74.125.193.16","10.0.2.15","TCP","60","995  >  40733 [ACK] Seq=637 Ack=858 Win=65535 Len=0"
