duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
121,121,-1,121,-1,121,0,0,0,16528.9256198347,661157.024793388,121,121,121,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
71,71,-1,71,-1,71,0,0,0,28169.014084507,1126760.56338028,71,71,71,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
85,85,-1,85,-1,85,0,0,0,23529.4117647059,941176.470588235,85,85,85,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
125,125,-1,125,-1,125,0,0,0,16000,640000,125,125,125,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
50,50,-1,50,-1,50,0,0,0,40000,1600000,50,50,50,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
82,82,-1,82,-1,82,0,0,0,24390.243902439,975609.756097561,82,82,82,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
104,104,-1,104,-1,104,0,0,0,19230.7692307692,769230.769230769,104,104,104,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
83,83,-1,83,-1,83,0,0,0,24096.3855421687,963855.421686747,83,83,83,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
95,95,-1,95,-1,95,0,0,0,21052.6315789474,842105.263157895,95,95,95,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
617,617,-1,617,-1,617,0,0,0,3241.4910858995,129659.643435981,617,617,617,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
73,73,-1,73,-1,73,0,0,0,27397.2602739726,1095890.4109589,73,73,73,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
85,85,-1,85,-1,85,0,0,0,23529.4117647059,941176.470588235,85,85,85,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
112,112,-1,112,-1,112,0,0,0,17857.1428571429,714285.714285714,112,112,112,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
182,182,-1,182,-1,182,0,0,0,10989.010989011,439560.43956044,182,182,182,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
90,90,-1,90,-1,90,0,0,0,22222.2222222222,888888.888888889,90,90,90,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
90,90,-1,90,-1,90,0,0,0,22222.2222222222,888888.888888889,90,90,90,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
65,65,-1,65,-1,65,0,0,0,30769.2307692308,1230769.23076923,65,65,65,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
89,89,-1,89,-1,89,0,0,0,22471.9101123596,898876.404494382,89,89,89,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
42,42,-1,42,-1,42,0,0,0,47619.0476190476,1904761.90476191,42,42,42,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
12745276,61,802,10023755,9997163,353442.472222222,606908.666666667,1659111.60056774,2153759.47391634,4.6291661318,405.1697271993,35,9996211,219746.137931034,1307733.63504759,11569623,11600000,11569623,0,9996211,9996211,9996211,0,Non-VPN
13207785,58,1278,10023625,10009418,366146.083333333,628464.333333333,1657477.5670375,2152133.74789728,4.4670624181,304.8202253444,27,10008452,227720.431034483,1308960.60588132,11431275,11400000,11431275,0,10008452,10000000,10008452,0,Non-VPN
1453616,64,4837,167442,214330,79379.6666666667,145273.1,62916.1739969284,91481.2198710752,20.638187802,1421.2831999648,31,167442,50124.6896551724,61015.5956993219,-1,0,-1,0,-1,0,-1,0,Non-VPN
12823139,65,863,10021095,10001464,345926.216216216,610556,1635810.81532794,2153357.62192448,4.6790415358,323.1658020708,30,10000651,217341.338983051,1296914.66270182,11411980,11400000,11411980,0,10000651,10000000,10000651,0,Non-VPN
14284279,42,168,5106960,5083068,264092.12962963,446347.03125,953282.925220407,1210422.18314568,6.1606189574,514.0616477738,24,5082111,164187.114942529,755706.12964389,6384393,6407367.5,6430342,32490.8494733517,5010188,5046149.5,5082111,50857.2410134486,Non-VPN
9017566,20,60,5022658,5008080,236837.605263158,409407.863636364,814021.895023052,1049040.3078793,6.8754695003,530.7418875559,16,5007024,147828.950819672,647321.616703679,7743324,7743324,7743324,0,5007024,5007024,5007024,0,Non-VPN
13259372,39,516,10185343,10203726,400997.363636364,631356.238095238,1758074.46912427,2196009.85736894,4.2234277762,290.0589862024,27,10169731,241079.490909091,1365428.12019044,11890505,11900000,11890505,0,10169731,10200000,10169731,0,Non-VPN
12836851,33,163,3071568,2993262,216989.13559322,337754.315789474,461218.61582936,540435.945421222,7.712171778,559.6388086144,25,2993262,130988.275510204,362607.656516485,3642846,4040080,4437314,561773.710234824,1447531,2220396.5,2993262,1092996.87198981,Non-VPN
12787541,38,1450,10170705,10157550,399012.6875,710365.111111111,1784035.91488619,2358941.19443898,4.0664581251,287.3891078824,19,10156111,250736.098039216,1415982.4715291,11348880,11300000,11348880,0,10156111,10200000,10156111,0,Non-VPN
12654199,35,1148,10023777,10009036,382433.96969697,665967.842105263,1731784.72009043,2264089.07492095,4.2673582105,331.9056385947,19,10008197,238758.471698113,1369015.26059564,11219598,11200000,11219598,0,10008197,10000000,10008197,0,Non-VPN
1405534,67,1063,151910,199866,77387.0555555556,140467.2,59723.3857378894,88930.6774257343,21.3442008518,1487.6907993688,33,151910,48466.6896551724,58800.6402203991,-1,0,-1,0,-1,0,-1,0,Non-VPN
13022494,39,4482,10023735,10016775,394217.909090909,723024.166666667,1730528.47937696,2321537.20375811,4.0698809306,280.5914135956,27,10009021,250432.576923077,1381883.96664001,11421760,11400000,11421760,0,10009021,10000000,10009021,0,Non-VPN
13209326,30,90,10208030,10189129,313961.333333333,550102.791666667,1565185.780267,2054942.34547145,5.1478780976,437.7967505685,16,10188128,197154.119402985,1240415.60687282,11709955,11700000,11709955,0,10188128,10200000,10188128,0,Non-VPN
13984294,24,152,5139865,5121062,258591.259259259,482002.75862069,956888.107752036,1272093.14795821,6.0782474968,449.0752268223,17,5120192,166479.69047619,771314.089652487,6271532,6406747,6541962,191222.886833663,5001088,5060640,5120192,84219.2460605057,Non-VPN
12558140,43,1337,10188393,10202122,404650.677419355,738668.941176471,1816702.95662332,2440055.06163639,3.981481334,275.7573971942,25,10174207,256288.571428571,1447528.69698246,11340878,11300000,11340878,0,10174207,10200000,10174207,0,Non-VPN
14152213,65,5596,10023432,9995811,352855.375,565851.96,1571745.55873322,1968897.63129096,4.7342419168,369.3415298371,32,9994944,214427.46969697,1225895.56010739,11818974,11800000,11818974,0,9994944,9994944,9994944,0,Non-VPN
14924476,55,385,5973525,5901797,233194.9375,391489.657894737,757817.629400401,951100.67069872,6.9684188577,472.1773816381,30,5901797,144897.825242718,598083.879186542,9866011,9866011,9866011,0,5901797,5901797,5901797,0,Non-VPN
4765069,58,27,877616,807476,225918.19047619,340318.714285714,289520.101011159,323676.810351819,7.7648403412,511.8498808727,27,807476,132363.027777778,239049.469385252,-1,0,-1,0,-1,0,-1,0,Non-VPN
2101793,78,1001,562281,609043,98536,161660.076923077,126733.11930056,162891.865850202,17.1282328945,1581.0310530105,35,562281,60051.2285714286,105156.240033465,-1,0,-1,0,-1,0,-1,0,Non-VPN
14441413,40,10557,10024816,10003537,423965.441176471,721570.5,1725828.66332542,2223324.20110357,3.8777368946,266.1789396924,26,9992845,262571.145454545,1360534.91691201,2759838,6493748,10227658,5280546.16268043,1898947,5945896,9992845,5723250.16203215,Non-VPN
7771220,76,865,5475811,5436770,308331.92,518081.333333333,1078192.48802933,1362537.51577783,5.4045568135,362.6200261992,30,5436607,189541.951219512,842131.289089963,6784469,6784469,6784469,0,5436607,5436607,5436607,0,Non-VPN
7339107,66,1425,5028336,4993214,271012.925925926,431706.117647059,952840.685714702,1179485.53521389,6.2677925257,411.2216922304,30,4992295,163091.266666667,738922.716320212,6354753,6354753,6354753,0,4992295,4992295,4992295,0,Non-VPN
10345715,40,164,5037597,5021976,312840.636363636,517278.5,988318.073612353,1244477.03061804,5.3162106244,448.0115680743,24,5011723,191587.314814815,779891.402292225,3582323,4678716,5775109,1550533.8502906,2968292,3990007.5,5011723,1444923.91698646,Non-VPN
143181,39622,-1,103559,-1,71590.5,0,45210.2862576649,0,20.952500681,838.1000272383,39622,103559,71590.5,45210.2862576649,-1,0,-1,0,-1,0,-1,0,Non-VPN
13405136,64,4648,11239516,11165533,557816.041666667,957252.5,2275803.97952043,2938738.6857458,2.9839309351,229.5388871847,29,11165533,343721.435897436,1779421.85091034,12366438,12400000,12366438,0,11165533,11200000,11165533,0,Non-VPN
7410611,50,793,5030813,5001436,284380,493973.066666667,971310.695006351,1251518.85627756,5.8024905099,388.0921559639,34,5000439,176443.119047619,766297.301258037,6192293,6192293,6192293,0,5000439,5000439,5000439,0,Non-VPN
14931920,29,81,10054340,10030950,331392.777777778,574225.346153846,1499341.06223682,1948097.22701244,4.8888555524,435.9787622757,23,10030242,207387.777777778,1187174.54384904,2788103,6736495,10684887,5583869.51596534,1439125,5734683.5,10030242,6074837.08866695,Non-VPN
8795598,27,86,5011639,4988435,257655.882352941,439468.15,850682.514306414,1084817.08467337,6.3668212213,487.7439828423,22,4987599,159919.963636364,673289.804107042,7423798,7423798,7423798,0,4987599,4987599,4987599,0,Non-VPN
13047382,32,156,10071552,10042204,352201.459459459,652326.25,1644020.24171337,2212774.47666414,4.521979965,343.6704773417,24,10041003,224954.862068965,1313455.69371608,11537328,11500000,11537328,0,10041003,10000000,10041003,0,Non-VPN
14275629,50,144,10109319,10090066,365385.256410256,594775.666666667,1605388.2184463,2027797.45679241,4.5532144328,381.7695178265,25,10088919,223056.703125,1256851.23357759,11596719,11600000,11596719,0,10088919,10100000,10088919,0,Non-VPN
7592850,22,137,5016132,4999108,210494.055555556,379391.95,825960.271871698,1090837.87169646,7.6387654175,584.4972572881,15,4998091,133207.894736842,658394.496868117,6195299,6195299,6195299,0,4998091,4998091,4998091,0,Non-VPN
12388296,40,1273,10033871,10019484,411971.8,774050.9375,1818147.35763311,2466621.22638152,3.8746248879,264.9274767087,27,10016105,263580.765957447,1454617.89569916,11185625,11200000,11185625,0,10016105,10000000,10016105,0,Non-VPN
12638994,61,3262,10013541,10004605,394169.46875,701977.222222222,1756919.59733696,2323765.29009268,4.1142514982,277.553735685,32,10001952,247823.411764706,1394893.04174632,11453402,11500000,11453402,0,10001952,10000000,10001952,0,Non-VPN
1169523,57,1703,149395,206124,76676.5333333333,145747.25,58853.9949916822,88906.4816924423,21.3762362946,1451.0189196792,26,149395,48730.125,58534.8145724164,-1,0,-1,0,-1,0,-1,0,Non-VPN
12529148,63,1137,10153249,10171950,430907.586206897,695863.444444445,1870804.87972929,2366521.55574495,3.9108804525,265.7004291114,33,10137895,261023.916666667,1457143.32303676,11307618,11300000,11307618,0,10137895,10100000,10137895,0,Non-VPN
14147573,42,1242,5322969,5295826,362245.871794872,505179.964285714,1137736.2982333,1317328.867054,4.8771616163,314.1174814931,23,5295022,208052.544117647,870225.670047906,6264242,6484166.5,6704091,311020.210596514,5013629,5154325.5,5295022,198974.898475913,Non-VPN
7590674,40,123,5020171,4999936,229202.272727273,399505.894736842,862927.668633095,1118768.79992752,7.1139927759,548.172665563,18,4989670,143220.264150943,681704.947113391,6594475,6594475,6594475,0,4989670,4989670,4989670,0,Non-VPN
1561218,47102,59443,396242,443515,118805,195014.625,95645.8012560754,117059.910928962,14.7320873831,1008.8277229702,45,396242,70964.4545454546,91454.3063763733,-1,0,-1,0,-1,0,-1,0,Non-VPN
7157484,54,3326,5024591,5003840,273975.576923077,511131.357142857,970438.341647018,1294973.68401762,5.8679837775,399.8611802695,33,5002941,174572.780487805,775060.806022018,6174553,6174553,6174553,0,5002941,5002941,5002941,0,Non-VPN
7731381,56,617,5041081,5024910,256724.1,483142,907077.014628547,1215205.68042887,6.2084639213,550.8718300133,36,5024138,164497.468085106,728202.201070416,6738504,6738504,6738504,0,5024138,5024138,5024138,0,Non-VPN
12573028,31,103,10048431,10046906,380037.939393939,628644,1736774.02843592,2218724.72070971,4.3744434515,437.3648098135,24,10024264,232833.851851852,1358855.38156072,11487914,11500000,11487914,0,10024264,10000000,10024264,0,Non-VPN
147941,39984,-1,107957,-1,73970.5,0,48064.1692271904,0,20.2783542088,811.1341683509,39984,107957,73970.5,48064.1692271904,-1,0,-1,0,-1,0,-1,0,Non-VPN
141447,39677,-1,101770,-1,70723.5,0,43906.3813528284,0,21.2093575686,848.3743027424,39677,101770,70723.5,43906.3813528284,-1,0,-1,0,-1,0,-1,0,Non-VPN
142881,40255,-1,102626,-1,71440.5,0,44102.957038049,0,20.9964935856,839.8597434228,40255,102626,71440.5,44102.957038049,-1,0,-1,0,-1,0,-1,0,Non-VPN
7404211,144,44,5005899,5020697,352581.476190476,209753.428571429,1070176.71747217,839313.900082848,7.8333802211,782.6627307082,25,5005096,129898.438596491,659661.278714298,5971836,5971836,5971836,0,5005096,5005096,5005096,0,Non-VPN
4369659,107,32,999285,1065253,273103.6875,165299.346153846,271668.074566794,241366.415066959,10.0694356242,804.6394466937,24,999285,101619.976744186,193997.40330994,-1,0,-1,0,-1,0,-1,0,Non-VPN
1472492,849,45,220182,173074,122701.416666667,76387.1578947368,98740.76406057,62325.2182968617,22.4109876319,1851.2834025584,27,173074,46015.375,58124.8816408091,-1,0,-1,0,-1,0,-1,0,Non-VPN
13802378,98,32,9970125,9994051,690068.45,382776.083333333,2192868.35113295,1654385.35695247,4.2021744369,322.625564957,24,9968993,242146.98245614,1317575.51021339,11504685,11500000,11504685,0,9968993,9968993,9968993,0,Non-VPN
13325406,76,27,10023358,10040746,532979.08,302260.909090909,1979936.87572387,1504232.43299848,5.3281678622,468.7286826383,16,10022357,190362.942857143,1194129.87303835,11466112,11500000,11466112,0,10022357,10000000,10022357,0,Non-VPN
12778853,1035,78,10026235,10043120,709890.333333333,398741.375,2326736.38844949,1761119.06296174,4.0692228011,317.6341413427,31,10022220,250565.745098039,1397209.05487459,11544765,11500000,11544765,0,10022220,10000000,10022220,0,Non-VPN
2334524,8922,40,502285,455169,233445,135290.823529412,163717.44514695,138211.530349197,12.4222325408,850.2803997731,26,455169,83375.8571428571,123343.188857039,-1,0,-1,0,-1,0,-1,0,Non-VPN
701656,86,29,216955,169950,116942.666666667,62980.3,102355.824913224,73071.7193851356,25.6535966342,3082.7071955488,23,169950,41273.8823529412,57826.6000171875,-1,0,-1,0,-1,0,-1,0,Non-VPN
12966711,91,30,9998017,10018683,589352.818181818,331772.564102564,2103509.7281355,1593284.189646,4.8585952135,408.6618418503,23,9997135,209140.5,1264958.32844967,11489769,11500000,11489769,0,9997135,9997135,9997135,0,Non-VPN
12822493,115,53,10001605,10019870,582547.727272727,319842.975,2105663.58495126,1574163.18615226,4.9912290847,417.4695201627,18,9997571,203531.634920635,1255124.73241942,11413798,11400000,11413798,0,9997571,9997571,9997571,0,Non-VPN
13136752,74,22,10156281,10156362,571122.260869565,336395.128205128,2091253.79977234,1615025.93123708,4.8718282875,405.4274603037,15,10134288,208519.873015873,1271980.69097396,11567876,11600000,11567876,0,10134288,10100000,10134288,0,Non-VPN
1842299,3105,43,454669,407393,153423.5,91469.15,134468.969757474,101268.023583992,18.4552018972,1491.0717532822,26,407393,55827.2424242424,87369.1622865765,-1,0,-1,0,-1,0,-1,0,Non-VPN
12944128,73,22,10047980,10085074,562741.869565217,348893.891891892,2069700.52983047,1646106.2499589,4.7898166644,402.1900895912,15,10047007,212198.819672131,1281450.38431382,11475503,11500000,11475503,0,10047007,10000000,10047007,0,Non-VPN
14462964,68,19,5294410,5321324,466516.64516129,313717.782608696,1257950.99836213,1054001.47272698,5.4622275213,389.8232755056,15,5293258,185422.615384615,815305.468288934,6558869,6631374.5,6703880,102538.261441766,5027691,5160474.5,5293258,187784.226556705,Non-VPN
7663661,106,24,5009457,5035749,383180.1,224856.852941176,1093794.79532023,853043.120656424,7.3072125711,557.4359304254,16,5008711,139339.290909091,671982.715108395,6389590,6389590,6389590,0,5008711,5008711,5008711,0,Non-VPN
9514656,74,23,7400372,7469028,594597.25,395225.208333333,1817672.88892081,1508481.41813816,4.4142426169,363.5444098032,15,7400372,232064.780487805,1149370.91919911,8878339,8878339,8878339,0,7400372,7400372,7400372,0,Non-VPN
7130059,587,40,1415918,1483898,264044.962962963,173229.56097561,318159.110789528,274899.487536768,9.8175905697,792.8405641524,25,1415918,103334.188405797,219714.383646385,4106982,4106982,4106982,0,1415918,1415918,1415918,0,Non-VPN
4416289,97,33,1714513,1779154,259769.882352941,156883,412214.684584287,343433.236411765,10.6424194612,1117.4540434288,23,1714513,96006.2826086956,267464.548670425,3162043,3162043,3162043,0,1714513,1714513,1714513,0,Non-VPN
5040377,140,60,2491061,2565156,279959.111111111,179210.035714286,573749.336569181,482614.767166202,9.523097181,998.3380211441,27,2491061,107242.063829787,369028.557588758,3968931,3968931,3968931,0,2491061,2491061,2491061,0,Non-VPN
14963023,43343,16589,13050348,13117599,1246918.58333333,877402.117647059,3718726.91071555,3155478.53578769,2.0717738655,183.3854028026,52,13050348,498767.433333333,2372026.06193292,14391573,14400000,14391573,0,13050348,13100000,13050348,0,Non-VPN
6518235,1438,79,4583458,4653728,530953.666666667,325178.4,1282162.4296061,1023075.24729518,5.2161359632,403.023211038,38,4583458,197522.272727273,791718.455701969,5164156,5164156,5164156,0,4583458,4583458,4583458,0,Non-VPN
4750140,790,56,2017350,2083615,279420,187588.72,473441.063764343,412629.131019412,9.2628848834,613.4556034138,33,2017350,110468.372093023,314775.225384682,3220643,3220643,3220643,0,2017350,2017350,2017350,0,Non-VPN
12879700,461,33,7397279,7463304,495373.076923077,328461.58974359,1442304.83451446,1204273.4883275,5.2019845183,343.5639028859,21,7397279,195146.96969697,924578.170286811,2851590,5854100.5,8856611,4246191.07026751,1650396,4523837.5,7397279,4063659.93998557,Non-VPN
14951776,390,39,7080354,7150197,552037.888888889,372626.6,1386149.52325694,1174883.14467362,4.6148363913,300.9007090529,26,7080354,219879.058823529,902433.751157679,2907649,4904564,8450644,3079144.77419047,1515283,3588587,7080354,3041633.07624975,Non-VPN
8875458,1043,44,6945488,7021735,682684.846153846,401984.5,1883995.21875368,1480021.55414601,4.168798951,275.5914117333,22,6945488,246540.5,1150200.99961486,7831815,7831815,7831815,0,6945488,6945488,6945488,0,Non-VPN
14436047,3356,60,8172631,8240782,721802.35,448959.9375,1812957.60292715,1470906.16649736,3.7406362005,245.358026335,27,8172631,272378.245283019,1147399.88683484,2125327,6679331,11233335,6440334.21990125,2078396,5125513.5,8172631,4309274.89464428,Non-VPN
2208534,182,44,492382,445189,147235.6,113282.105263158,141035.947264873,105456.606281338,16.3004056084,1078.5435044242,26,445189,63100.9714285714,91950.4523211169,-1,0,-1,0,-1,0,-1,0,Non-VPN
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,Non-VPN
14960723,625,70,8568970,8646492,598428.92,392457.5,1698067.66080059,1410065.53088136,4.3447098112,407.9348304223,26,8568970,233761.296875,1085964.44011161,2830329,6543961,10257593,5251868.74006263,1842403,5205686.5,8568970,4756401.13980555,Non-VPN
14999668,1774,62,7190702,7253661,569692.384615385,365845.56097561,1486184.13748525,1216558.26968268,4.6001018156,303.2733791175,31,7190702,220583.352941176,946489.070292569,4150742,6071556,7992370,2716441.20959593,3180908,5185805,7190702,2835352.52856095,Non-VPN
